path,actor,emotion,intensity,vocal,gender,duration,sr,rms,pitch_mean,centroid_mean,silence_ratio,pca_x,pca_y,tsne_x,tsne_y,cluster
data/RAVDESS/Actor_12/03-01-04-01-01-02-12.wav,12,sad,normal,speech,female,3.6035833333333334,48000,0.0076099224,1608.9957,4604.511785901416,0.29304164835927204,10.028015,4.8551483,7.103347,-1.8009236,1
data/RAVDESS/Actor_12/03-01-05-02-01-01-12.wav,12,angry,strong,speech,female,3.6369583333333333,48000,0.04470528,1771.7509,4751.807557319482,0.5542062391879661,-24.404816,8.197006,-23.564026,19.671345,2
data/RAVDESS/Actor_12/03-01-07-02-01-02-12.wav,12,disgust,strong,speech,female,4.5378541666666665,48000,0.018093692,1823.0792,4825.195077671577,0.4241037200953094,10.823975,-15.666168,17.87393,-20.032053,3
data/RAVDESS/Actor_12/03-01-08-01-02-01-12.wav,12,surprised,normal,speech,female,3.5035,48000,0.010275873,1681.9905,6725.119108993938,0.5828932971790115,-7.191681,1.7085724,-13.063548,-0.8799516,7
data/RAVDESS/Actor_12/03-01-03-01-02-01-12.wav,12,happy,normal,speech,female,3.5035,48000,0.009664666,1805.2898,5516.399060779686,0.5707149992864279,12.976135,-13.237839,14.849471,-19.20111,3
data/RAVDESS/Actor_12/03-01-01-01-02-01-12.wav,12,neutral,normal,speech,female,3.6036041666666665,48000,0.0054892716,1691.2012,6170.377975588694,0.5323200730749886,19.45166,0.20269775,17.853786,-9.980932,5
data/RAVDESS/Actor_12/03-01-06-02-01-02-12.wav,12,fearful,strong,speech,female,3.703708333333333,48000,0.07109914,1877.7538,3975.594883930373,0.4268807163991045,-24.837463,-12.158127,-38.029396,-25.169622,6
data/RAVDESS/Actor_12/03-01-04-02-02-01-12.wav,12,sad,strong,speech,female,3.8037916666666667,48000,0.023990216,1681.138,5091.163318410024,0.27931559518462934,-28.78714,-6.9061584,-34.19953,-5.9172754,2
data/RAVDESS/Actor_12/03-01-02-02-01-02-12.wav,12,calm,strong,speech,female,3.7704375,48000,0.0042527537,1763.0454,5708.71401837855,0.5105784585122195,9.549561,10.699722,9.491976,-1.6644288,1
data/RAVDESS/Actor_12/03-01-08-01-01-02-12.wav,12,surprised,normal,speech,female,3.6369583333333333,48000,0.009769,1724.5718,5787.366213924074,0.5659376539461776,-7.631531,7.615982,-12.574319,23.502129,0
data/RAVDESS/Actor_12/03-01-02-02-02-02-12.wav,12,calm,strong,speech,female,3.8038125,48000,0.004606848,1727.2131,6172.039891506836,0.5036558715762147,21.93222,-4.893982,17.694252,-11.285076,3
data/RAVDESS/Actor_12/03-01-05-01-01-02-12.wav,12,angry,normal,speech,female,3.970625,48000,0.011377147,1704.6324,5148.407039145579,0.5110761320111233,13.449982,2.4131012,12.237839,-3.2320693,1
data/RAVDESS/Actor_12/03-01-06-01-01-01-12.wav,12,fearful,normal,speech,female,3.4034166666666668,48000,0.016410552,1678.016,4936.257915329344,0.30422859381503886,0.8875122,-0.2720642,5.4336805,6.02352,7
data/RAVDESS/Actor_12/03-01-05-01-02-02-12.wav,12,angry,normal,speech,female,4.137458333333333,48000,0.008231943,1716.3179,6232.800726718585,0.5411031329620641,-7.350006,4.390732,-12.368024,-0.35686213,7
data/RAVDESS/Actor_12/03-01-03-02-02-01-12.wav,12,happy,strong,speech,female,3.9039166666666665,48000,0.02002614,1775.6708,5833.339636693215,0.5382415095950648,-4.670532,-9.540329,-9.613262,-14.846076,7
data/RAVDESS/Actor_12/03-01-03-02-01-02-12.wav,12,happy,strong,speech,female,4.137458333333333,48000,0.03678407,1870.2257,5579.317235662028,0.5539934943957139,-20.371277,-0.8213806,-28.947468,-11.448978,2
data/RAVDESS/Actor_12/03-01-06-02-01-01-12.wav,12,fearful,strong,speech,female,3.7370833333333335,48000,0.05401023,1891.6812,4816.800203560262,0.43485338387780137,-19.257996,-6.182892,-36.807228,-24.586615,6
data/RAVDESS/Actor_12/03-01-04-01-01-01-12.wav,12,sad,normal,speech,female,3.6703333333333332,48000,0.0084952125,1771.4731,5721.3462351579365,0.5437289982744529,4.822937,0.2523346,6.830802,-1.9367782,7
data/RAVDESS/Actor_12/03-01-02-02-01-01-12.wav,12,calm,strong,speech,female,3.970625,48000,0.0040590614,1853.4779,5617.712018119871,0.481525788341466,5.130432,4.457199,9.391953,-2.63882,7
data/RAVDESS/Actor_12/03-01-07-01-01-02-12.wav,12,disgust,normal,speech,female,3.703708333333333,48000,0.0073432988,1624.6378,4744.38075024857,0.239680950398812,29.938171,-2.9302979,30.034683,-9.879039,5
data/RAVDESS/Actor_13/03-01-07-01-02-01-13.wav,13,disgust,normal,speech,male,3.2699375,48000,0.0032911014,1418.3077,7041.986233970235,0.5857209299362245,6.694519,17.859207,19.169548,26.137178,1
data/RAVDESS/Actor_13/03-01-04-01-02-01-13.wav,13,sad,normal,speech,male,3.4367708333333336,48000,0.0031081783,1562.2595,6715.3776396321055,0.5592762101051738,-2.0535278,25.494553,4.7392697,37.733555,0
data/RAVDESS/Actor_13/03-01-06-01-01-02-13.wav,13,fearful,normal,speech,male,3.1698333333333335,48000,0.0037101333,1497.728,6937.144322260633,0.5995583364004416,-6.523712,19.402664,0.05785331,29.62384,0
data/RAVDESS/Actor_13/03-01-04-01-01-02-13.wav,13,sad,normal,speech,male,3.5368541666666666,48000,0.0028080628,1702.5577,6219.752755721314,0.5446047276004453,18.267029,15.5499115,33.421333,17.844854,5
data/RAVDESS/Actor_13/03-01-03-02-01-02-13.wav,13,happy,strong,speech,male,3.6036041666666665,48000,0.019152923,1471.58,5778.734065958498,0.4405600874124863,16.660736,-5.931305,19.182722,-4.2118616,3
data/RAVDESS/Actor_13/03-01-03-01-02-02-13.wav,13,happy,normal,speech,male,3.2032083333333334,48000,0.0075560343,1595.2722,6664.885449414256,0.583750666649323,-2.8184814,7.9165497,-5.357706,15.743888,0
data/RAVDESS/Actor_13/03-01-08-02-01-02-13.wav,13,surprised,strong,speech,male,3.3032916666666665,48000,0.006398062,1532.6548,6857.7306670793905,0.5834458053204505,-22.032806,20.423843,-10.140669,38.53183,0
data/RAVDESS/Actor_13/03-01-03-01-02-01-13.wav,13,happy,normal,speech,male,3.1364791666666667,48000,0.0059056985,1527.6187,6768.334644232295,0.6191058179620195,-21.794159,20.376846,-5.86857,40.001186,0
data/RAVDESS/Actor_13/03-01-03-02-02-02-13.wav,13,happy,strong,speech,male,3.3366666666666664,48000,0.020946465,1430.5637,6667.356894388555,0.5748251748251748,-13.451904,-1.8271484,-18.665901,9.033723,7
data/RAVDESS/Actor_13/03-01-05-02-01-02-13.wav,13,angry,strong,speech,male,4.2709375,48000,0.049655806,1601.1267,5520.3526654739035,0.4655349869515377,-8.448944,0.2531433,-20.172178,23.164389,7
data/RAVDESS/Actor_13/03-01-02-02-01-02-13.wav,13,calm,strong,speech,male,3.2032083333333334,48000,0.0036844916,1550.3309,6705.962573639881,0.5937406506497391,-13.574036,26.886581,-3.676336,41.42034,0
data/RAVDESS/Actor_13/03-01-02-02-01-01-13.wav,13,calm,strong,speech,male,3.1364791666666667,48000,0.0027530647,1483.0702,6950.6823094540605,0.5952999315846457,1.7868958,21.004105,10.94574,33.016865,1
data/RAVDESS/Actor_13/03-01-05-02-01-01-13.wav,13,angry,strong,speech,male,3.6703333333333332,48000,0.099004716,1636.4647,6266.342245301463,0.549541367723186,-32.056213,-7.580368,-41.47314,-1.6842263,2
data/RAVDESS/Actor_13/03-01-05-01-01-01-13.wav,13,angry,normal,speech,male,3.4367708333333336,48000,0.009022236,1630.3832,6620.5105383583295,0.562379898766405,3.5361938,7.6273346,14.201446,17.927004,1
data/RAVDESS/Actor_13/03-01-08-01-01-01-13.wav,13,surprised,normal,speech,male,3.403395833333333,48000,0.011244504,1521.5327,6682.7546578321,0.5800273011636662,-5.50412,6.089432,-5.561772,15.093237,0
data/RAVDESS/Actor_13/03-01-02-01-02-02-13.wav,13,calm,normal,speech,male,2.9362708333333334,48000,0.0029476131,1444.9414,6954.08410396323,0.614931070447918,-5.747986,22.238998,5.4008584,38.667076,0
data/RAVDESS/Actor_13/03-01-07-02-01-01-13.wav,13,disgust,strong,speech,male,3.403395833333333,48000,0.0062101264,1497.6272,6591.86662306908,0.542417805745487,-5.317566,14.235916,-2.0031896,28.863195,0
data/RAVDESS/Actor_13/03-01-04-01-02-02-13.wav,13,sad,normal,speech,male,3.370041666666667,48000,0.0034983591,1616.1604,6574.506388566626,0.5790358675090566,-8.934692,24.754745,3.690204,38.882305,0
data/RAVDESS/Actor_13/03-01-05-02-02-02-13.wav,13,angry,strong,speech,male,4.170833333333333,48000,0.15216799,1600.3567,6289.271069037676,0.47572427572427567,-13.389984,-27.973114,-25.6576,-29.955496,6
data/RAVDESS/Actor_13/03-01-08-02-02-01-13.wav,13,surprised,strong,speech,male,3.3366666666666664,48000,0.012647619,1505.9744,6786.639518783035,0.578021978021978,-10.060577,8.99852,-11.5524025,27.282772,0
data/RAVDESS/Actor_13/03-01-04-02-01-01-13.wav,13,sad,strong,speech,male,3.3366666666666664,48000,0.005708657,1492.7426,5944.218861810583,0.5844155844155844,2.5525513,18.463669,11.200005,32.057014,1
data/RAVDESS/Actor_13/03-01-06-02-01-02-13.wav,13,fearful,strong,speech,male,3.2699375,48000,0.03023222,1484.4077,6467.591324754806,0.5857209299362245,-18.816956,-2.3207703,-23.494263,24.722076,2
data/RAVDESS/Actor_13/03-01-03-01-01-01-13.wav,13,happy,normal,speech,male,3.2365625,48000,0.006257296,1538.9216,6759.331338119371,0.6012230053747868,-11.6458435,17.652939,-3.0173864,38.96915,0
data/RAVDESS/Actor_13/03-01-07-02-02-02-13.wav,13,disgust,strong,speech,male,3.4367708333333336,48000,0.0053747837,1317.7435,6541.457114586636,0.5654835874276362,-10.143677,22.022293,2.985054,38.837326,0
data/RAVDESS/Actor_13/03-01-02-01-01-01-13.wav,13,calm,normal,speech,male,3.3032916666666665,48000,0.0026999,1279.605,6305.172234199701,0.5705293961831002,12.53894,21.580063,30.173277,24.593746,1
data/RAVDESS/Actor_13/03-01-02-02-02-02-13.wav,13,calm,strong,speech,male,3.0363541666666665,48000,0.0037251941,1552.4186,6977.983925959747,0.6241106041373632,-15.077606,24.80751,-3.8694568,41.027523,0
data/RAVDESS/Actor_13/03-01-01-01-01-01-13.wav,13,neutral,normal,speech,male,3.1698333333333335,48000,0.0035045026,1629.3236,7160.965605405608,0.6130185603869814,-20.831787,27.074783,-5.8110046,41.74399,0
data/RAVDESS/Actor_13/03-01-06-02-02-02-13.wav,13,fearful,strong,speech,male,3.2032083333333334,48000,0.0065500294,1540.0862,6770.494242353023,0.5937406506497391,-7.536743,16.407852,-1.7667621,29.985098,0
data/RAVDESS/Actor_13/03-01-02-02-02-01-13.wav,13,calm,strong,speech,male,3.003,48000,0.0037374846,1497.0338,6966.334337777633,0.6305916305916306,-22.825226,26.981216,-6.459096,41.399822,0
data/RAVDESS/Actor_13/03-01-01-01-02-01-13.wav,13,neutral,normal,speech,male,3.069729166666667,48000,0.003673823,1536.0068,7159.011160203013,0.6281973844055189,-22.011322,25.751907,-6.1330185,41.201588,0
data/RAVDESS/Actor_13/03-01-07-02-01-02-13.wav,13,disgust,strong,speech,male,3.703708333333333,48000,0.0076537374,1413.9109,5886.25066426012,0.470080662399172,-2.5961914,15.956741,9.066002,31.668598,0
data/RAVDESS/Actor_13/03-01-07-01-01-01-13.wav,13,disgust,normal,speech,male,3.136458333333333,48000,0.002983337,1428.1007,6871.909474417965,0.6020989704417137,-3.4118042,21.580612,9.3371,33.487885,0
data/RAVDESS/Actor_13/03-01-08-01-02-01-13.wav,13,surprised,normal,speech,male,3.1364791666666667,48000,0.005402168,1551.5632,7013.484280956811,0.6191058179620195,-15.144165,15.165115,-9.945828,32.83146,0
data/RAVDESS/Actor_13/03-01-08-01-01-02-13.wav,13,surprised,normal,speech,male,3.136458333333333,48000,0.0053510307,1495.9441,7039.909048784198,0.6123015609432083,-13.45932,12.29628,-10.025654,32.33659,0
data/RAVDESS/Actor_13/03-01-07-01-01-02-13.wav,13,disgust,normal,speech,male,3.1698333333333335,48000,0.0030497855,1585.9889,6986.8568396186865,0.5961932804038067,0.039642334,17.425797,9.337569,32.19594,1
data/RAVDESS/Actor_13/03-01-03-02-01-01-13.wav,13,happy,strong,speech,male,3.4367708333333336,48000,0.008844487,1679.6189,6193.638051907266,0.5468614554602491,-1.4839172,8.094345,5.13053,19.25101,1
data/RAVDESS/Actor_13/03-01-04-02-02-01-13.wav,13,sad,strong,speech,male,3.4367708333333336,48000,0.004384345,1361.423,6467.152713525129,0.562379898766405,-5.7816467,25.66005,4.3283544,38.44363,0
data/RAVDESS/Actor_13/03-01-08-01-02-02-13.wav,13,surprised,normal,speech,male,3.036375,48000,0.0058785537,1423.8314,6967.546696593918,0.6381650268274944,-23.254883,14.724411,-11.89626,36.4319,0
data/RAVDESS/Actor_13/03-01-05-02-02-01-13.wav,13,angry,strong,speech,male,3.5702291666666666,48000,0.06799584,1613.9128,6425.90250862419,0.5339234759673457,-7.707184,-17.452469,-17.57764,-33.237206,7
data/RAVDESS/Actor_13/03-01-06-01-02-02-13.wav,13,fearful,normal,speech,male,3.2365625,48000,0.007836015,1327.3884,6091.423331892552,0.5946316500917255,-6.5013733,16.780594,-1.3176832,30.411425,0
data/RAVDESS/Actor_13/03-01-02-01-02-01-13.wav,13,calm,normal,speech,male,3.136458333333333,48000,0.0027295228,1323.604,6615.24383207636,0.5918963799402193,-7.188141,28.299606,4.7098536,39.35688,0
data/RAVDESS/Actor_13/03-01-04-02-01-02-13.wav,13,sad,strong,speech,male,3.3032916666666665,48000,0.0040825093,1602.6698,6157.829083058037,0.5834458053204505,-15.371582,27.180283,-4.866146,42.61132,0
data/RAVDESS/Actor_13/03-01-05-01-01-02-13.wav,13,angry,normal,speech,male,3.5368541666666666,48000,0.012139375,1551.8823,6565.2327703999645,0.553652315793814,-7.277588,7.5112457,-9.864254,20.550297,0
data/RAVDESS/Actor_13/03-01-03-02-02-01-13.wav,13,happy,strong,speech,male,3.3700208333333332,48000,0.021120083,1645.2886,6475.584219122933,0.5663726114452804,-15.20816,-4.8038025,-18.676567,9.014308,7
data/RAVDESS/Actor_13/03-01-07-01-02-02-13.wav,13,disgust,normal,speech,male,3.2365625,48000,0.003684612,1612.5923,7112.255158837946,0.5913359724501948,4.0107727,13.997208,18.802141,25.547596,1
data/RAVDESS/Actor_13/03-01-06-02-01-01-13.wav,13,fearful,strong,speech,male,3.370041666666667,48000,0.005790719,1651.6534,6960.777242798152,0.5853661552156872,-6.612488,13.510666,-1.3247805,28.721537,0
data/RAVDESS/Actor_13/03-01-08-02-02-02-13.wav,13,surprised,strong,speech,male,3.3032916666666665,48000,0.013448333,1553.2527,6872.553813770412,0.5866749076047881,-16.175995,9.881729,-12.2020035,28.4683,0
data/RAVDESS/Actor_13/03-01-06-01-02-01-13.wav,13,fearful,normal,speech,male,3.2032083333333334,48000,0.007499762,1414.1471,6866.7453980657265,0.60040063998335,-7.119812,14.87709,-1.6008688,29.535458,0
data/RAVDESS/Actor_13/03-01-04-01-01-01-13.wav,13,sad,normal,speech,male,3.5702291666666666,48000,0.0032955213,1420.666,6161.37016663386,0.5309358059414954,14.298126,23.757065,26.86282,28.056944,1
data/RAVDESS/Actor_13/03-01-04-02-02-02-13.wav,13,sad,strong,speech,male,3.2031875,48000,0.003252613,1620.8915,6493.8999032860565,0.5770879267396409,5.7740173,24.408035,22.577576,34.348595,1
data/RAVDESS/Actor_13/03-01-01-01-02-02-13.wav,13,neutral,normal,speech,male,3.136458333333333,48000,0.004441973,1635.7902,7194.208348911721,0.6225041514447027,-15.2621765,18.875168,-3.915193,39.255882,0
data/RAVDESS/Actor_13/03-01-05-01-02-02-13.wav,13,angry,normal,speech,male,3.3700208333333332,48000,0.015105339,1557.9347,6685.710495782963,0.5727029382854953,-13.739441,8.095383,-10.995328,19.89816,0
data/RAVDESS/Actor_13/03-01-05-01-02-01-13.wav,13,angry,normal,speech,male,3.6036041666666665,48000,0.01185967,1496.4637,6460.198757862912,0.5500800702999891,-9.906647,10.387924,-10.562447,20.227806,0
data/RAVDESS/Actor_13/03-01-03-01-01-02-13.wav,13,happy,normal,speech,male,3.2032083333333334,48000,0.0057527684,1490.133,6629.537611510355,0.6037306346501554,-11.705719,18.006577,-3.0696487,39.011078,0
data/RAVDESS/Actor_13/03-01-06-02-02-01-13.wav,13,fearful,strong,speech,male,3.5035,48000,0.024656747,1507.8364,6672.882520092807,0.5585367013938443,-22.300476,2.717636,-24.748291,15.198897,2
data/RAVDESS/Actor_13/03-01-06-01-01-01-13.wav,13,fearful,normal,speech,male,3.1364791666666667,48000,0.0052876696,1610.5376,6882.79607517257,0.6157049770509662,-5.105896,15.849228,-1.1496922,29.8878,0
data/RAVDESS/Actor_13/03-01-08-02-01-01-13.wav,13,surprised,strong,speech,male,3.3366666666666664,48000,0.009590216,1591.5189,6936.98743365058,0.5908091908091908,-14.299591,7.9670258,-12.352676,27.74285,0
data/RAVDESS/Actor_13/03-01-07-02-02-01-13.wav,13,disgust,strong,speech,male,3.403395833333333,48000,0.0035319643,1494.98,7007.342019189967,0.5706249273091214,3.4396057,18.667526,18.76494,26.26348,1
data/RAVDESS/Actor_13/03-01-01-01-01-02-13.wav,13,neutral,normal,speech,male,3.2031875,48000,0.00358265,1491.8022,7060.873736485084,0.6037280573387186,-17.776367,26.350906,-5.1474066,41.727596,0
data/RAVDESS/Actor_13/03-01-02-01-01-02-13.wav,13,calm,normal,speech,male,3.1698333333333335,48000,0.0030984257,1560.349,6687.200335908623,0.5860981124139019,-0.7670288,21.91011,10.501365,33.226246,1
data/RAVDESS/Actor_14/03-01-02-02-01-02-14.wav,14,calm,strong,speech,female,3.9038958333333333,48000,0.0013459987,1920.5527,5320.529354628433,0.5136482253304658,-14.792389,0.12161255,-15.191145,-9.889464,2
data/RAVDESS/Actor_14/03-01-01-01-01-02-14.wav,14,neutral,normal,speech,female,3.3366666666666664,48000,0.0018635157,1859.1885,6084.720047125478,0.5972027972027971,-14.534393,7.4902496,-14.4733925,-8.335837,0
data/RAVDESS/Actor_14/03-01-06-01-02-02-14.wav,14,fearful,normal,speech,female,3.3700208333333332,48000,0.0053024846,2003.5027,6493.353593102455,0.6043545724865698,-9.45752,-9.319061,-15.541567,-17.322584,7
data/RAVDESS/Actor_14/03-01-07-01-02-01-14.wav,14,disgust,normal,speech,female,3.7370625,48000,0.0055135265,1866.2748,6027.181574427536,0.5290418610874182,1.383606,-10.197586,10.517987,-30.794712,7
data/RAVDESS/Actor_14/03-01-02-02-02-02-14.wav,14,calm,strong,speech,female,3.7704375,48000,0.0023364609,1847.4642,4869.490849429098,0.513407484763594,5.5424194,-7.1311035,11.72633,-30.297579,7
data/RAVDESS/Actor_14/03-01-06-02-01-01-14.wav,14,fearful,strong,speech,female,3.3700208333333332,48000,0.059135463,2052.3535,4996.398196446365,0.6043545724865698,-31.0018,-26.807755,-42.977425,-29.563568,6
data/RAVDESS/Actor_14/03-01-01-01-01-01-14.wav,14,neutral,normal,speech,female,3.470125,48000,0.0020329305,1875.853,5234.101122271707,0.5696600746851098,-11.644287,4.5440216,-14.343446,-8.6601925,0
data/RAVDESS/Actor_14/03-01-05-01-02-02-14.wav,14,angry,normal,speech,female,3.9039166666666665,48000,0.014770725,1941.1266,6047.007558706969,0.5245800157961023,-19.542572,-15.691177,-30.862038,-19.391943,6
data/RAVDESS/Actor_14/03-01-02-02-02-01-14.wav,14,calm,strong,speech,female,3.7370625,48000,0.001701952,1825.97,5739.615339744243,0.5376047363403743,-0.4965515,-2.488739,10.41113,-29.618778,7
data/RAVDESS/Actor_14/03-01-06-01-01-01-14.wav,14,fearful,normal,speech,female,3.3700208333333332,48000,0.002472069,1951.2285,5671.8159801018755,0.4967390162029166,13.671967,-10.05304,14.038657,-31.827436,3
data/RAVDESS/Actor_14/03-01-04-01-02-02-14.wav,14,sad,normal,speech,female,3.536875,48000,0.0041699847,1828.1973,7126.270846653676,0.4300053012899806,-3.7280579,0.8477783,-13.019433,-10.656563,7
data/RAVDESS/Actor_14/03-01-03-02-01-01-14.wav,14,happy,strong,speech,female,3.7704166666666667,48000,0.04061196,2015.0671,5216.280118406942,0.4992595866946624,-26.198975,-23.134415,-40.173244,-29.476994,6
data/RAVDESS/Actor_14/03-01-06-02-02-01-14.wav,14,fearful,strong,speech,female,3.5035,48000,0.02956305,2060.6936,5776.318155382007,0.6011607440178869,-33.480743,-21.817368,-41.14805,-27.74471,6
data/RAVDESS/Actor_14/03-01-08-01-02-02-14.wav,14,surprised,normal,speech,female,3.3032916666666665,48000,0.005548696,1923.4536,5659.584052516995,0.6028204190264761,-33.52481,1.5853729,-42.33656,-3.795738,2
data/RAVDESS/Actor_14/03-01-06-01-02-01-14.wav,14,fearful,normal,speech,female,3.370041666666667,48000,0.0038961575,1962.8612,7655.335724606856,0.5916964429223179,-10.543243,-1.1707153,-14.381041,-10.82693,7
data/RAVDESS/Actor_14/03-01-07-02-02-01-14.wav,14,disgust,strong,speech,female,3.6703333333333332,48000,0.0068779783,1920.0905,5365.107830041449,0.5437289982744529,-11.926636,-5.9933167,-14.969961,-11.861674,7
data/RAVDESS/Actor_14/03-01-05-02-02-02-14.wav,14,angry,strong,speech,female,4.404416666666667,48000,0.060788482,1929.6277,6592.85323099124,0.4768887291166064,-15.589722,-24.561722,-35.76789,-32.14814,6
data/RAVDESS/Actor_14/03-01-04-02-01-01-14.wav,14,sad,strong,speech,female,3.8705208333333334,48000,0.0055994918,1961.1797,7329.026202434018,0.5177220981241758,-20.932983,-5.347534,-32.07115,-15.002596,2
data/RAVDESS/Actor_14/03-01-07-02-01-01-14.wav,14,disgust,strong,speech,female,3.93725,48000,0.014785027,1956.3927,5031.936879849393,0.4283658221686033,-6.1576843,-20.581253,-15.913406,-25.788343,7
data/RAVDESS/Actor_14/03-01-07-02-02-02-14.wav,14,disgust,strong,speech,female,3.8037916666666667,48000,0.013336028,1841.8695,5385.262478045014,0.5288911283697189,-15.857483,-11.598724,-17.476562,-17.073162,7
data/RAVDESS/Actor_14/03-01-03-02-02-01-14.wav,14,happy,strong,speech,female,3.8371666666666666,48000,0.047824983,1984.4146,5753.603810067469,0.5413282369804109,-30.020935,-27.808807,-40.84716,-29.481564,6
data/RAVDESS/Actor_14/03-01-04-02-02-01-14.wav,14,sad,strong,speech,female,3.6703333333333332,48000,0.0076644947,1897.2487,6365.277608010725,0.549541367723186,-28.12091,-2.4070587,-37.67222,-3.9028728,2
data/RAVDESS/Actor_14/03-01-03-01-02-02-14.wav,14,happy,normal,speech,female,3.470125,48000,0.011622703,1907.7329,4934.771420634232,0.5727339312945019,-17.379791,-12.828995,-31.58054,-17.476913,6
data/RAVDESS/Actor_14/03-01-08-02-01-01-14.wav,14,surprised,strong,speech,female,3.970625,48000,0.005558937,1922.3204,6152.884770058033,0.5057033422530038,-3.0064392,-10.475815,-16.850958,-20.480995,7
data/RAVDESS/Actor_14/03-01-05-01-02-01-14.wav,14,angry,normal,speech,female,3.7370625,48000,0.014671248,1931.3776,5949.8241946453145,0.5690019456012131,-23.019592,-10.116577,-32.125805,-15.760496,2
data/RAVDESS/Actor_14/03-01-07-01-02-02-14.wav,14,disgust,normal,speech,female,3.7704375,48000,0.01201698,1893.261,5548.294367994982,0.5275526160204662,-9.05188,-10.338364,-16.703388,-17.483595,7
data/RAVDESS/Actor_14/03-01-02-01-02-01-14.wav,14,calm,normal,speech,female,3.4034166666666668,48000,0.0030410541,1928.78,5312.591882402639,0.5674934502093485,-18.967499,-2.1628876,-15.97768,-10.259308,2
data/RAVDESS/Actor_14/03-01-02-01-02-02-14.wav,14,calm,normal,speech,female,3.5035,48000,0.003270118,1931.873,5924.956667711337,0.5615812758669901,-7.2504272,-3.7059174,-13.904978,-11.399046,7
data/RAVDESS/Actor_14/03-01-02-02-01-01-14.wav,14,calm,strong,speech,female,3.8705208333333334,48000,0.0011810302,1864.8573,5527.906787814828,0.5204779718491805,-25.840576,10.859756,-32.198334,9.694119,2
data/RAVDESS/Actor_14/03-01-03-01-02-01-14.wav,14,happy,normal,speech,female,3.403395833333333,48000,0.01109175,1992.1571,5673.280779008226,0.6019661734909374,-24.513489,-9.389511,-32.933193,-15.068844,2
data/RAVDESS/Actor_14/03-01-03-01-01-02-14.wav,14,happy,normal,speech,female,3.6703333333333332,48000,0.016425291,1931.1265,5155.397938342054,0.5408228135500863,-19.257141,-11.75386,-31.288109,-18.333216,6
data/RAVDESS/Actor_14/03-01-05-01-01-02-14.wav,14,angry,normal,speech,female,3.703708333333333,48000,0.011813091,1843.0818,5456.709474429821,0.5593605507993116,-17.787903,-7.789963,-31.40085,-15.922774,2
data/RAVDESS/Actor_14/03-01-07-01-01-01-14.wav,14,disgust,normal,speech,female,3.7704166666666667,48000,0.007119738,1994.7336,6634.679746921543,0.45682395844844736,-6.0459595,-13.879578,-15.222711,-18.271847,7
data/RAVDESS/Actor_14/03-01-04-01-01-01-14.wav,14,sad,normal,speech,female,3.7370625,48000,0.002631954,1904.8984,6894.353893444566,0.45483027556179934,11.03009,-4.25914,12.981459,-31.514555,3
data/RAVDESS/Actor_14/03-01-05-02-01-01-14.wav,14,angry,strong,speech,female,4.2709375,48000,0.087730296,1905.3762,4830.216551317807,0.4880124875003049,-11.8845825,-25.700531,-35.701687,-33.20214,6
data/RAVDESS/Actor_14/03-01-06-01-01-02-14.wav,14,fearful,normal,speech,female,3.5702291666666666,48000,0.0030105603,1946.8583,6563.667771864021,0.45026871524353596,17.497437,-18.527176,16.372602,-32.705795,3
data/RAVDESS/Actor_14/03-01-03-02-01-02-14.wav,14,happy,strong,speech,female,3.7370625,48000,0.033348348,2010.5443,5121.59808158352,0.5204789858344623,-23.797424,-23.662598,-38.56451,-29.872597,6
data/RAVDESS/Actor_14/03-01-07-01-01-02-14.wav,14,disgust,normal,speech,female,3.6369583333333333,48000,0.005790501,1882.1953,5564.33750019457,0.5424748244297547,-13.290924,-4.875183,-15.77314,-12.439015,7
data/RAVDESS/Actor_14/03-01-08-02-02-01-14.wav,14,surprised,strong,speech,female,3.703708333333333,48000,0.008339229,1933.0266,5568.057684952956,0.5478405651992935,-14.857849,-13.2578125,-27.585545,-18.057245,7
data/RAVDESS/Actor_14/03-01-04-02-01-02-14.wav,14,sad,strong,speech,female,3.6703333333333332,48000,0.0035177749,1909.3503,5244.8826062928365,0.5437289982744529,-8.021362,-5.420517,-13.053773,-15.055815,7
data/RAVDESS/Actor_14/03-01-05-02-01-02-14.wav,14,angry,strong,speech,female,4.371020833333334,48000,0.061089788,1952.7755,5042.356343266743,0.47777264083046966,-18.23236,-25.65828,-36.04893,-32.89722,6
data/RAVDESS/Actor_14/03-01-01-01-02-02-14.wav,14,neutral,normal,speech,female,3.5702291666666666,48000,0.0027383273,1863.4507,6066.990976806122,0.5638001762258491,-1.6337585,-2.1866455,-12.297201,-10.404622,7
data/RAVDESS/Actor_14/03-01-02-01-01-02-14.wav,14,calm,normal,speech,female,3.5702291666666666,48000,0.0015906909,1947.2588,6284.919320055628,0.5458741560707471,3.2177734,-4.9550323,11.218703,-30.28649,7
data/RAVDESS/Actor_14/03-01-04-01-01-02-14.wav,14,sad,normal,speech,female,3.6036041666666665,48000,0.0037159724,1858.6348,5937.117199262706,0.5530400698374891,-10.438019,2.484024,-14.010212,-9.2887945,7
data/RAVDESS/Actor_14/03-01-05-02-02-01-14.wav,14,angry,strong,speech,female,4.170833333333333,48000,0.08533748,1955.3403,5687.600554225238,0.508971028971029,-37.210724,-20.846115,-43.007095,-25.281425,6
